EarthquakeID,StationID,Total_R
2,50,-0.05951617598208159
2,51,-0.12243921765769337
2,52,0.0690664492605904
2,53,0.03194855137710262
2,54,-0.19977115231268683
2,55,-0.009466819931450154
2,56,0.07188188594695477
2,57,0.07608116472578341
2,58,-0.05334400553915006
2,59,-0.0687013354236018
2,60,-0.12080382083618102
2,61,-0.1150857735565759
2,62,0.01837167720686074
2,63,-0.035929446771252094
2,64,0.08953528290339463
2,65,-0.062105320578782985
2,66,0.17006398934384004
2,67,-0.14963256178011203
2,68,-0.23070700774976727
2,69,-0.016498633936641083
2,70,-0.2542751119163298
2,71,0.06233772257743364
2,72,0.04679008516622701
2,73,0.06213612991047185
2,74,0.05015977896350299
2,75,0.04727873012959896
2,76,0.07630087313372098
2,77,0.039506204126330574
2,78,0.1053262320335514
2,79,0.0987839364675378
2,80,0.19135092108332957
2,81,0.05704462743217309
2,82,-0.10109663438119984
2,83,0.11691821310700315
2,84,0.00814177402908467
2,85,0.04160595925447397
2,86,-0.15197743693320837
2,87,0.0382557060927009
2,88,-0.028992787931255426
2,89,0.06453626724378303
2,90,-0.018716944131638713
2,91,0.20367671104515744
2,92,0.11477191741812763
2,93,-0.013403909265963188
2,94,0.10504918869860491
2,95,0.03295289489029103
2,96,-0.017991171496877678
2,97,-0.10602576106969729
2,98,-0.07542694224647184
2,99,0.11299984921643524
2,100,0.022831349568612304
3,1,0.06440278434971625
3,2,-0.15445903931094235
3,3,-0.019952044570763272
3,4,0.12978780326792638
3,5,-0.0622613200237469
3,6,-0.13361258196685666
3,7,-0.16517638045993768
3,8,0.042124118756765805
3,9,0.13147458480153518
3,10,0.027174559193570147
3,11,-0.2308826516556423
3,12,-0.12356617691895677
3,13,0.05705743411546005
3,14,0.05787324927421689
3,15,-0.06024950448797121
3,16,0.009331439144668496
3,17,0.010943550361344659
3,18,0.15181021742680723
3,19,0.009008880952989129
3,20,-0.03240628503967796
3,21,-0.08959125152049868
3,22,-0.08192478381429241
3,23,0.05588605594851839
3,24,-0.10099675805580516
3,25,0.025598222711109564
3,26,-0.020261423120997477
3,27,-0.09038826661719024
3,28,-0.033557989351831075
3,29,0.06902292960485734
3,30,-0.12861221238703646
3,31,-0.26432884477329927
3,32,-0.06406202496923175
3,33,0.07739796224258066
3,34,0.009608793215276412
3,35,-0.00536654179793733
3,36,-0.2361110355426721
3,37,0.10098466886019275
3,38,0.052140638306411816
3,39,-0.03775147336283469
3,40,0.10846122386083756
3,41,0.04883963718210438
3,42,0.11592145800854892
3,43,0.06835058574425434
3,44,0.07400866021129715
3,45,-0.000718858842888706
3,46,-0.09177517152663112
3,47,0.0072229749570985255
3,48,-0.06439696389977173
3,49,0.049559699005553126
3,50,0.01916189544530078
3,51,-0.03512687723031077
3,52,-0.072235185312027
3,53,-0.025714774195514933
3,54,0.08748606011469584
3,55,-0.01931831850406751
3,56,-0.052319343625662706
3,57,-0.11581443384683399
3,58,-0.008120673111767451
3,59,-0.004123096996219183
3,60,-0.037173904408798364
3,61,-0.02778766612919331
3,62,-0.1744834923657567
3,63,0.021453556656130468
3,64,0.018461166330777212
3,65,0.049898484848599656
3,66,0.11164411177122269
3,67,0.04266380264727054
3,68,0.09090112567761532
3,69,-0.02185431650925851
3,70,0.0012489885110528731
3,71,0.030724054004816148
3,72,0.17084888659360958
3,73,0.15816846833785447
3,74,0.05373410539088558
3,75,-0.11784140144301844
3,76,0.015592084561103586
3,77,-0.03771874844628681
3,78,-0.11259605753906599
3,79,-0.13424460910507963
3,80,0.059155214510712206
3,81,-0.042679764140444276
3,82,0.028831191046182814
3,83,0.16035282353438576
3,84,0.11521038045646731
3,85,0.03318551068185638
3,86,0.0842443924941742
3,87,-0.21942021347991644
3,88,0.12380798649612718
3,89,0.004458314671165642
3,90,-0.009228652704256102
3,91,0.028609293472540057
3,92,-0.05344257715448977
3,93,-0.07041951183858058
3,94,0.1154050051259875
3,95,0.13226723631767362
3,96,0.01571678993050496
3,97,0.1079015713576853
3,98,0.08634946618091066
3,99,0.11912091264381786
3,100,0.057218453995994886
4,1,0.0421472000259131
4,2,0.06872957236525457
4,3,-0.03417475389456626
4,4,0.040030529944123594
4,5,0.16498196965245016
4,6,0.09157562970934052
4,7,0.01873446321625938
4,8,-0.16965301656703707
4,9,0.0036589804777321655
4,10,0.07150922786976721
4,11,0.2214228460205548
4,12,0.0834434757572402
4,13,-0.05423183920834296
4,14,-0.16868165904958599
4,15,-0.053542834811774354
4,16,0.01884525582086516
4,17,-0.06578306596245831
4,18,-0.011903149896995702
4,19,-0.18445895237081378
4,20,-0.006181657363480864
4,21,0.039844435155698354
4,22,0.05405146486190471
4,23,0.10807670062471542
4,24,-0.05378559537960825
4,25,0.09401846138730663
4,26,-0.042272702444800636
4,27,-0.09612289694099352
4,28,-0.07292164367563436
4,29,0.023657190281054508
4,30,-0.07036513571083904
4,31,0.06353837790289774
4,32,-0.02499215129303467
4,33,0.05940773991877757
4,34,-0.09860596310852676
4,35,0.10932833587825974
4,36,0.11128906013352502
4,37,0.08305727153638987
4,38,-0.08228441701739109
4,39,-0.01499298968663787
4,40,-0.023036862462964935
4,41,0.23267383285830157
4,42,-0.02581876231525404
4,43,-0.024665341579548306
4,44,-0.12744310511250584
4,45,-0.11320050916669167
4,46,0.03414407814956599
4,47,-0.012325344366704405
4,48,0.06818191377642535
4,49,-0.024607796318249775
4,50,0.0486462021214981
4,51,-0.049176315554113725
4,52,0.0061754223641701245
4,53,-0.04206012951931776
4,54,0.03611829979089265
4,55,-0.16430723482787046
4,56,-0.03937754094946588
4,57,0.052419266829363154
4,58,0.10059755456442965
4,59,-0.0521149233200221
4,60,0.035531180267398765
4,61,-0.03802950745299638
4,62,0.07967227331044036
4,63,-0.03803660166767242
4,64,-0.037693063993025744
4,65,-0.06982042747520345
4,66,0.007159876447419888
4,67,-0.05360746967653229
4,68,-0.08907958064618793
4,69,0.013272476166938607
4,70,-0.03760681181275005
4,71,-0.15959487731898664
4,72,0.03603119326980675
4,73,-0.1168452999859485
4,74,-0.02686931293291761
4,75,-0.08038420076682129
4,76,0.05481857323730066
4,77,-0.06876241677008976
4,78,0.13227748413713108
4,79,0.08782901257111753
4,80,0.1729131551869092
4,81,-0.16798399146424736
4,82,0.2542363977223799
4,83,0.09304473221058274
4,84,-0.1984644968673357
4,85,-0.04319566764194638
4,86,0.017559187170371415
4,87,0.005988235196280556
4,88,0.017662764172324263
4,89,-0.09125157465263745
4,90,-0.009803667028058988
4,91,-0.15431842285126296
4,92,-0.033345044478292674
4,93,0.02135742683761621
4,94,0.019963203802184637
4,95,0.05716406299387078
4,96,0.02743165060670183
4,97,0.05015168403388237
4,98,0.02719378185710787
4,99,0.06387668932001489
4,100,0.04402658167219198
5,1,0.1959553005722044
5,2,0.20703636191154584
5,3,0.08534468465172496
5,4,-0.1754347725095854
5,5,0.019271734198741286
5,6,-0.21137287274436845
5,7,-0.06380099023744956
5,8,0.17200367097925406
5,9,-0.04551853697597663
5,10,0.03710345741605825
5,11,0.160700619566846
5,12,0.036287991303531414
5,13,0.037151250337948194
5,14,0.15287878249670506
5,15,0.10404993873451696
5,16,-0.07250516763284348
5,17,0.03247179558383284
5,18,-0.05085213335070482
5,19,0.05641535917547735
5,20,0.005154943182810179
5,21,-0.0759177102980105
5,22,0.07047699040819577
5,23,-0.04451815082899341
5,24,0.012532322166682985
5,25,0.051131815933597835
5,26,-0.04453583789850929
5,27,0.042114237605297866
5,28,-0.08417586812934297
5,29,-0.08253737617265444
5,30,-0.06070714116454812
5,31,-0.2250065055508111
5,32,0.10375443925325636
5,33,-0.08453310953493125
5,34,0.015012983437764582
5,35,0.014605199424550852
5,36,-0.014400078320183918
5,37,0.10156582908268075
5,38,0.015658768528900024
5,39,0.022867254859653456
5,40,0.04981340608332596
5,41,-0.08616094859540735
5,42,-0.044527999768962934
5,43,0.04877084696674272
5,44,0.182433246433785
5,45,0.10203984637959951
5,46,-0.15923602830414296
5,47,-0.07213111282041335
5,48,0.06346410532271651
5,49,0.017882032228041078
5,50,-0.003122046332211026
5,51,0.06522986299217748
5,52,-0.03975889408953881
5,53,-0.034211304973026824
5,54,-0.14756992166281602
5,55,0.04143162671842067
5,56,0.04372074459682554
5,57,-0.022944780624345795
5,58,0.03227336411072068
5,59,0.0591014342262689
5,60,0.03229335581368975
5,61,0.11554335709329484
5,62,-0.1661382201432685
5,63,0.20913376087861857
5,64,-0.020697442446734604
5,65,0.1364897140710878
5,66,-0.11301548300628916
5,67,0.0319733908697587
5,68,-0.11880125109989653
5,69,-0.003872720286770548
5,70,-0.024592318266459023
5,71,-0.12053805877269563
5,72,-0.059425337183902305
5,73,-0.13668253143965758
5,74,0.15259408861337376
5,75,0.09301729477946974
5,76,-0.1439170672164083
5,77,0.004598594776201392
5,78,-0.03336732431657796
5,79,0.0032581191174086976
5,80,-0.06137295826679967
5,81,-0.045078064917956115
5,82,-0.09139198773132917
5,83,-0.01392033524312608
5,84,0.11008808967895545
5,85,0.0670613949043446
5,86,0.02517442271666237
5,87,-0.007727597257428331
5,88,-0.3225369112813847
5,89,0.08656644289365384
5,90,0.15810838551823192
5,91,0.0089847486950283
5,92,-0.0730028839320016
5,93,-0.022904614616092445
5,94,-0.08208162965152455
5,95,-0.06221523845983812
5,96,0.0712150291529931
5,97,-0.07740489041982668
5,98,0.036617570403398636
5,99,0.08294651286630605
5,100,-0.09949838778151698
6,1,-0.0422489908181245
6,2,-0.06412932847878305
6,3,-0.05027792773860401
6,4,-0.17022088789991435
6,5,0.005643329808412534
6,6,0.08165016286530266
6,7,-0.016603695627778303
6,8,0.1805051145889251
6,9,-0.0667438693663055
6,10,-0.016055727974270573
6,11,0.07040456217651699
6,12,0.09409440191320262
6,13,-0.13743390605238073
6,14,-0.01431722089362375
6,15,-0.00883484365581183
6,16,-0.10396121002317238
6,17,0.03914699219350398
6,18,-0.07356138574103355
6,19,-0.007053965214851632
6,20,-0.04446043920751874
6,21,-0.06009201968833944
6,22,-0.08859418698213312
6,23,-0.0001063352193222955
6,24,0.04535440077635411
6,25,0.0902447825432689
6,26,0.023170114711161816
6,27,0.05866649521496892
6,28,0.08411375548032818
6,29,0.02547238143701666
6,30,0.23111681344512325
6,31,0.06478600805886003
6,32,0.14254898486292744
6,33,-0.005877199925260146
6,34,0.07829223004743557
6,35,-0.004862905965778028
6,36,-0.10818533871051295
6,37,-0.23814618530764797
6,38,-0.01803703186142891
6,39,-0.003761282530675425
6,40,-0.011648759307002599
6,41,-0.22540637398573624
6,42,0.11771362584070821
6,43,-0.13405042542358592
6,44,-0.11044770995654365
6,45,0.04332848298927061
6,46,0.1004431573055282
6,47,-0.004058319210742123
6,48,0.09106717993238755
6,49,-0.02480288116228757
6,50,-0.04630468572253976
6,51,-0.1061210053981515
6,52,-0.07562569647986772
6,53,0.16017372963664445
6,54,0.2020733269468551
6,55,-0.032558962671908165
6,56,0.14853913920649642
6,57,-0.09421212501467469
6,58,-0.00229467227960814
6,59,-0.09973822716405989
6,60,0.0644546444233609
6,61,0.0006491597029659735
6,62,0.052152246466402596
6,63,-0.03580500251171022
6,64,0.09771060416293653
6,65,-0.05779384331924109
6,66,0.16907357960338187
6,67,0.04324466447942987
6,68,0.25741191450977463
6,69,-0.037530290677099176
6,70,-0.09186976465678788
6,71,0.07746720683697561
6,72,0.030583387425768938
6,73,0.13355419117001377
6,74,0.08961929922304479
6,75,0.034320080389140833
6,76,-0.006199898606737142
6,77,-0.1288076496141275
6,78,-0.07931391470690671
6,79,-0.1115333262729203
6,80,-0.027381253657128624
6,81,-0.025798017308285015
6,82,0.07023654387834206
6,83,-0.138085238633455
6,84,0.0553515182886265
6,85,-0.02084843948598425
6,86,-0.12881561267366642
6,87,0.1775812473522428
6,88,-0.0598633766717135
6,89,-0.152512707496675
6,90,0.01595895512790313
6,91,-0.053098551695300644
6,92,-0.007083052322330474
6,93,0.014199985993578634
6,94,-0.12500867204185312
6,95,0.17266897314983295
6,96,0.02691395076266412
6,97,-0.1356284548101554
6,98,0.0013765950130700255
6,99,-0.06154500152402287
6,100,0.019504689828154287
7,1,-0.13695760025279702
7,2,0.08731398308654437
7,3,-0.0017376071732765341
7,4,-0.11235708033458691
7,5,-0.004440987626260162
7,6,0.059163203430630085
7,7,0.10733470193754908
7,8,-0.029243360845747524
7,9,0.07048934819902192
7,10,-0.13856512040894314
7,11,-0.10416021825815552
7,12,-0.06494320252147001
7,13,0.019914042512946706
7,14,0.07547061067170369
7,15,0.06865208090951554
7,16,-0.17535723245784496
7,17,-0.06606005724116859
7,18,-0.007267584175705943
7,19,0.013075116350475868
7,20,-0.037545060642191236
7,21,-0.013893643123011945
7,22,-0.20393363141680568
7,23,-0.14812119765399484
7,24,-0.05111404365831845
7,25,-0.005927004891403687
7,26,0.12716031927648924
7,27,-0.005049349219703569
7,28,0.02922623904565569
7,29,-0.01714995499765587
7,30,0.01696989601045029
7,31,0.14425329262418746
7,32,0.07795602942825497
7,33,0.09779418064006734
7,34,0.022837600612763298
7,35,-0.10578756940045064
7,36,-0.14065392314518532
7,37,0.05596634525767952
7,38,0.02571663970389855
7,39,-0.061105718965347944
7,40,0.02717199725832442
7,41,-0.04349621442040874
7,42,-0.14376876859396434
7,43,-0.10251026685825892
7,44,-0.004304398391216213
7,45,0.11655314055459803
7,46,0.08241731287085563
7,47,-0.06356002164541473
7,48,0.099291334497715
7,49,-0.02689696759696003
7,50,0.13970432284278766
7,51,-0.10670927283282404
7,52,-0.014103898914540267
7,53,0.046444279201971916
7,54,0.02855883451218255
7,55,0.09339928289341928
7,56,0.09967478977182409
7,57,0.03957043955065276
7,58,0.01482151628571926
7,59,0.00709778540126757
7,60,0.09562055898868838
7,61,0.036239405268293445
7,62,-0.08412890896826997
7,63,-0.024061778946382784
7,64,-0.07828030027173605
7,65,0.09041514324608638
7,66,-0.1391341528312905
7,67,-0.021748449955242666
7,68,-0.012775117924897939
7,69,0.02786985488822824
7,70,0.15922428190853954
7,71,0.04314326040230276
7,72,-0.057818201008903676
7,73,0.11841219173534112
7,74,-0.020285936211627664
7,75,-0.028805352045531696
7,76,-0.020807182041409633
7,77,0.1218242889511999
7,78,0.013945400858420776
7,79,-0.011073471707592875
7,80,0.0615462519081989
7,81,-0.013723717742957553
7,82,-0.07110542755633042
7,83,-0.04352205406812752
7,84,0.04838838885395408
7,85,-0.06792104292065693
7,86,0.038351353891661
7,87,-0.08274938708242971
7,88,0.07324675889361398
7,89,0.04660521406865237
7,90,-0.06154875230676937
7,91,0.023649539870026784
7,92,0.04415996224299698
7,93,0.015216504558906108
7,94,0.09644319652347422
7,95,-0.2158829142848396
7,96,-0.15684932667200835
7,97,0.155550079755172
7,98,0.08981897557839746
7,99,-0.005012272958695406
7,100,0.07532737939348164
8,1,0.04941913941917786
8,2,-0.007983428241480683
8,3,-0.06722628350130161
8,4,0.046147284337388045
8,5,0.027303900045714813
8,6,-0.21819018989739497
8,7,-0.012013151390475957
8,8,0.001643141826227601
8,9,0.0932274888709969
8,10,-0.04114706573696815
8,11,-0.03081793858618062
8,12,0.02522216815050493
8,13,-0.04390362481507834
8,14,0.03877219634367862
8,15,-0.11411299641850953
8,16,0.052556916214130056
8,17,0.005068456430806362
8,18,0.09832294849626888
8,19,0.08296490202245078
8,20,0.2726064930297837
8,21,0.12460073854896303
8,22,0.09718288525516927
8,23,0.05901343901798006
8,24,-0.02235752098634347
8,25,-0.004707173219428762
8,26,-0.04223012605153581
8,27,-0.07370816954772852
8,28,0.05573908771763059
8,29,-0.06788395732568098
8,30,-0.1041285303175743
8,31,-0.13199393970383755
8,32,0.02429348310022994
8,33,0.0070353113120423805
8,34,0.14666771728473793
8,35,0.07942920427152435
8,36,0.03224060152678976
8,37,-0.16675533807034562
8,38,-0.08437319862412651
8,39,0.005210785706627141
8,40,-0.0524867380697005
8,41,0.12752499725156619
8,42,0.04142395907801058
8,43,0.025871895813716295
8,44,0.007625129280758758
8,45,0.10853363822657303
8,46,0.07039260654283064
8,47,0.011416401026560247
8,48,-0.13484291483031008
8,49,-0.1428692609249851
8,50,0.0010946905147627417
8,51,0.2163250428391509
8,52,0.1082097637574347
8,53,0.032759082873946854
8,54,-0.020556056815842494
8,55,0.15112166156539425
8,56,0.03532617444379915
8,57,0.008266151222627721
8,58,-0.02803204104230577
8,59,-0.10598503092675748
8,60,0.11326415066066331
8,61,-0.14169380305973156
8,62,0.04494710870370502
8,63,-0.09209270727440784
8,64,0.009563110400238939
8,65,-0.03734448308193872
8,66,-0.2528097731593155
8,67,0.020580352716732253
8,68,0.028542543747077098
8,69,-0.08025019643979675
8,70,0.06759227458051449
8,71,0.010712897074278027
8,72,-0.08995733833692876
8,73,0.03735255940731619
8,74,-0.04291207753965265
8,75,0.00948272262644323
8,76,-0.005898196369434713
8,77,-0.1010724313768251
8,78,0.025438238530395674
8,79,0.058761237964382096
8,80,-0.2255542554198261
8,81,0.04862712892901744
8,82,-0.04499769088435554
8,83,-0.1153897393961526
8,84,-0.008160882474070985
8,85,0.06539290175131818
8,86,0.0906359295636359
8,87,-0.015223798410454799
8,88,0.21222395356558887
8,89,0.021652745740627477
8,90,0.08466137336520563
8,91,-0.09730855645799824
8,92,-0.0983037450850281
8,93,0.0032913012308811718
8,94,-0.21316854680455075
8,95,0.17297325738713532
8,96,0.08088524899996652
8,97,-0.09763040757285302
8,98,-0.024806170749627543
8,99,-0.08394041628672044
8,100,0.007932407065456587
9,1,-0.053877158405123415
9,2,-0.014345884065781966
9,3,0.049444398674397094
9,4,0.15405840651308672
9,5,0.028461381221413395
9,6,0.06638674727830372
9,7,0.011300408785222704
9,8,0.01452015500192616
9,9,-0.13858354995330444
9,10,0.1261102474387305
9,11,-0.017497966410481958
9,12,-0.056329738673796426
9,13,0.015600664360620353
9,14,-0.15656707148062265
9,15,0.07870693175718915
9,16,0.1257389373898289
9,17,0.05108514860650504
9,18,-0.09059911432803247
9,19,-0.04979676380185055
9,20,-0.04019106279451763
9,21,-0.08910127027533826
9,22,0.08463647143086794
9,23,0.03133265519367873
9,24,-0.045137983810644766
9,25,-0.06685541204373008
9,26,-0.07900826887583712
9,27,0.06144588262797013
9,28,0.029125670893329403
9,29,-0.0666764841499823
9,30,-0.0866841771418757
9,31,0.1955657274718611
9,32,-0.04795218772407139
9,33,-0.21117190951225895
9,34,-0.015256730539563446
9,35,0.028109036447223026
9,36,0.1474191877024883
9,37,-0.09442438989464694
9,38,0.022973682551572144
9,39,0.039897276882325694
9,40,0.13579517210599845
9,41,0.025830482427264823
9,42,-0.019345083746290737
9,43,0.27075526398941485
9,44,0.04156111045645744
9,45,-0.0652266235977283
9,46,0.10325263571852933
9,47,0.11077990220225889
9,48,-0.09312492665461136
9,49,0.1274387772507135
9,50,-0.05409162830953851
9,51,-0.08772952098515041
9,52,0.08928052393313338
9,53,-0.10346274295035451
9,54,-0.06365593464014374
9,55,0.14629622074109294
9,56,-0.13657437838050224
9,57,0.0849079563983264
9,58,-0.1727868678666071
9,59,0.06865033524894118
9,60,-0.09320428816363803
9,61,-0.04564612088403286
9,62,0.11117085487940369
9,63,-0.12349160109870917
9,64,-0.09742754742406246
9,65,-0.03044388490623995
9,66,-0.017194139983616963
9,67,0.16168230389243093
9,68,0.08585171092277577
9,69,-0.021096554264098066
9,70,0.053131397756213145
9,71,-0.013312130750023243
9,72,0.08544763683876994
9,73,-0.053518044416985155
9,74,-0.161805340363954
9,75,0.0361275548021419
9,76,0.05486417480626397
9,77,0.09893139379887356
9,78,-0.08448406429390559
9,79,0.04841829614008081
9,80,-0.08628460824412743
9,81,0.09633219810471616
9,82,-0.08326728470865685
9,83,-0.050647177220453865
9,84,0.06648635270162773
9,85,-0.14230257507298316
9,86,0.12336274373933463
9,87,0.11130401676524387
9,88,0.12484307974128754
9,89,0.0038613879163261755
9,90,-0.05302808045909568
9,91,-0.06770705628229956
9,92,0.007943867090670603
9,93,0.10166219940657972
9,94,-0.027634114628852124
9,95,-0.126676278437166
9,96,0.019238045175665075
9,97,0.013447838602845652
9,98,-0.03634598957392876
9,99,-0.19009461111102172
9,100,-0.1493039197588447
10,1,-0.005860019941543726
10,2,-0.054019623602202374
10,3,0.0013116881379765521
10,4,-0.04535044902333363
10,5,-0.1459735453150069
10,6,0.06294114774188336
10,7,0.004743762248802338
10,8,-0.048532349534494146
10,9,0.15294904351027527
10,10,-0.09695645909768985
10,11,0.032734939053097656
10,12,-0.11702930421021673
10,13,0.14098105982420006
10,14,-0.14184567301704298
10,15,0.17932054822076882
10,16,0.042078572853408325
10,17,0.056449224070084666
10,18,0.02345207713554709
10,19,0.0535498516617291
10,20,-0.04957508133093799
10,21,-0.000315514811758677
10,22,-0.013322032105552384
10,23,0.04775646365725839
10,24,0.008689270652934816
10,25,-0.08707841458015043
10,26,0.1579948325877425
10,27,0.08732361709154973
10,28,-0.04302382464309096
10,29,0.009790143313597344
10,30,0.08497980332170396
10,31,0.19983381893544072
10,32,-0.1191816732604919
10,33,-0.18576749504867934
10,34,-0.11081213207598362
10,35,-0.0793942330891973
10,36,0.06520216616606789
10,37,0.08766258256893267
10,38,-0.16893473198484818
10,39,0.06332534234590531
10,40,-0.09442894043042194
10,41,0.08239036889084439
10,42,0.049300399717288945
10,43,-0.018626579547005306
10,44,-0.13921819107996292
10,45,-0.030303618134148697
10,46,0.055695849182109014
10,47,-0.04946602533416147
10,48,-0.15604527919103173
10,49,0.13809107271429333
10,50,-0.05425757984595925
10,51,0.09760483847842921
10,52,-0.091303917603287
10,53,0.020737894513225053
10,54,0.011651150823435819
10,55,-0.1547335357953275
10,56,-0.08468383491692266
10,57,0.136472360861906
10,58,-0.0035272654030274464
10,59,0.21165815971252083
10,60,0.09690770829994155
10,61,0.11841250357954669
10,62,0.040833257342983376
10,63,0.034702423364870505
10,64,0.01917032803951721
10,65,-0.10910369744266035
10,66,-0.008253912520037265
10,67,-0.018795057643989477
10,68,0.05093269138635531
10,69,0.11916655219948136
10,70,0.009683988219792772
10,71,0.05421558971355611
10,72,-0.06672149469765042
10,73,-0.016261337953405675
10,74,-0.10109338590037437
10,75,0.025832893265721524
10,76,-0.08778355173015637
10,77,0.04683463126245324
10,78,-0.10976235383032606
10,79,-0.009828450396339616
10,80,0.03139752421945213
10,81,0.021256291568295727
10,82,0.13520722775492278
10,83,-0.042079430756874245
10,84,-0.06503679383479272
10,85,0.07099162039059648
10,86,-0.07765977879708574
10,87,0.058472369228823484
10,88,-0.10639318079513282
10,89,-0.04838856962009441
10,90,-0.05756682299551619
10,91,-0.015633810818719923
10,92,0.09743121055425025
10,93,0.032774898870159413
10,94,0.09481568483472747
10,95,-0.04648567097358636
10,96,-0.0017934503607550667
10,97,0.09711393306642535
10,98,-0.20862654711034923
10,99,-0.11086017064744215
10,100,0.09085834470473489
